data,pressao_atm,temp_med_dia,umid_relativa,veloc_vento,prec_total,dose,temp_max_dia,temp_min_dia,dia_juliano,dia_semana,data_unix,est_inverno,est_outono,est_primavera,est_verao,dir_vento_E,dir_vento_N,dir_vento_NE,dir_vento_NW,dir_vento_S,dir_vento_SE,dir_vento_SW,dir_vento_W,freq_intern,idade_med,dias_intern_med,idade_mod,dias_intern_mod,freq_intern_1d,freq_intern_2d,freq_intern_3d,freq_intern_4d,freq_intern_5d
2019-01-18,1007.5166666666668,24.083333333333332,90.875,1.7541666666666667,5.8,13.167573,28.6,21.3,18,4,1547769600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,46.5,5.0,83.0,0,10.0,17.0,20.0,36.0,20.0
2019-01-19,1007.9333333333334,22.05,94.5,2.1041666666666665,15.2,11.356841000000001,24.5,19.7,19,5,1547856000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,53.0,4.5,1.0,2,17.0,20.0,36.0,20.0,24.0
2019-01-20,1010.7173913043479,22.382608695652173,85.91304347826087,2.0217391304347827,1.0,21.307514,28.6,19.2,20,6,1547942400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,57.0,5.0,0.08,2,20.0,36.0,20.0,24.0,29.0
2019-01-21,1008.3125,24.054166666666664,84.25,1.7083333333333333,0.0,19.932093000000002,29.8,21.1,21,0,1548028800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,44.5,6.0,39.0,4,36.0,20.0,24.0,29.0,15.0
2019-01-22,1009.125,26.191666666666666,75.83333333333333,1.2874999999999999,0.0,26.544852,33.6,20.5,22,1,1548115200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,56.5,7.0,60.0,1,20.0,24.0,29.0,15.0,11.0
2019-01-23,1007.9916666666667,27.695833333333336,76.0,1.2249999999999999,0.0,24.255975,34.8,22.2,23,2,1548201600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,62.0,6.5,38.0,1,24.0,29.0,15.0,11.0,22.0
2019-01-24,1009.7166666666667,26.445833333333336,86.66666666666667,2.370833333333333,6.4,18.205305,31.5,24.7,24,3,1548288000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,62.0,6.5,1.0,1,29.0,15.0,11.0,22.0,17.0
2019-01-25,1010.0749999999999,26.366666666666664,75.25,2.829166666666667,0.0,30.546153,31.7,22.3,25,4,1548374400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,41.0,6.0,3.0,1,15.0,11.0,22.0,17.0,28.0
2019-01-26,1008.2291666666666,28.375,71.33333333333333,1.4875,0.0,28.69536,35.1,23.4,26,5,1548460800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,38.0,4.0,1.0,2,11.0,22.0,17.0,28.0,29.0
2019-01-27,1007.6833333333334,28.28333333333333,70.83333333333333,1.675,0.0,26.748317999999998,35.8,22.5,27,6,1548547200,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,67.0,3.0,0.33,3,22.0,17.0,28.0,29.0,27.0
2019-01-28,1007.6750000000001,29.820833333333336,66.41666666666667,1.5999999999999999,0.0,28.275532,36.2,24.5,28,0,1548633600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,39.0,5.5,0.17,3,17.0,28.0,29.0,27.0,13.0
2019-01-29,1008.15,30.5125,65.33333333333333,1.6041666666666667,0.0,27.877007000000003,37.2,26.1,29,1,1548720000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,54.0,11.0,0.42,0,28.0,29.0,27.0,13.0,24.0
2019-01-30,1005.3833333333333,31.53333333333333,61.916666666666664,1.9541666666666666,0.0,28.821848,38.1,26.5,30,2,1548806400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,62.5,7.5,65.0,0,29.0,27.0,13.0,24.0,30.0
2019-01-31,1005.9,29.583333333333332,72.54166666666667,1.3333333333333333,16.0,23.928606,36.6,22.5,31,3,1548892800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29,70.0,6.0,0.08,1,27.0,13.0,24.0,30.0,20.0
2019-02-01,1007.0041666666666,26.575,84.25,0.7374999999999999,2.2,19.291677,36.1,23.3,32,4,1548979200,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,51.0,6.0,0.58,3,13.0,24.0,30.0,20.0,21.0
2019-02-02,1008.1791666666667,25.45,87.16666666666667,1.4375,19.8,12.859332000000002,30.6,22.0,33,5,1549065600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,63.0,9.0,0.08,4,24.0,30.0,20.0,21.0,33.0
2019-02-03,1013.5124999999999,22.708333333333332,76.54166666666667,2.3916666666666666,1.0,15.810424999999999,25.7,19.7,34,6,1549152000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,71.0,4.0,1.0,2,30.0,20.0,21.0,33.0,20.0
2019-02-04,1014.375,21.962500000000002,72.125,1.8,0.0,18.455219,26.6,17.5,35,0,1549238400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,55.0,5.0,68.0,4,20.0,21.0,33.0,20.0,18.0
2019-02-05,1013.3708333333334,22.583333333333332,66.875,2.1958333333333333,0.0,24.599234,28.4,17.4,36,1,1549324800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,65.0,14.5,80.0,16,21.0,33.0,20.0,18.0,21.0
2019-02-06,1009.875,23.474999999999998,75.16666666666667,1.4124999999999999,0.0,24.647275,30.4,18.0,37,2,1549411200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,53.0,3.0,56.0,1,33.0,20.0,18.0,21.0,22.0
2019-02-07,1005.7791666666667,24.90833333333333,73.875,1.4083333333333332,0.0,24.603347000000003,32.0,19.5,38,3,1549497600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,60.0,7.0,60.0,7,20.0,18.0,21.0,22.0,26.0
2019-02-08,1004.225,26.416666666666668,68.29166666666667,1.3458333333333332,0.0,28.753173000000004,34.5,19.5,39,4,1549584000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,33.5,4.0,0.01,1,18.0,21.0,22.0,26.0,23.0
2019-02-09,1003.7041666666668,28.7,62.541666666666664,1.4916666666666665,0.0,27.621655,37.0,22.0,40,5,1549670400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,45.5,5.0,62.0,2,21.0,22.0,26.0,23.0,26.0
2019-02-10,1002.1583333333333,26.820833333333336,77.66666666666667,1.3541666666666667,4.6,9.307169999999998,29.9,23.6,41,6,1549756800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,73.0,9.0,85.0,4,22.0,26.0,23.0,26.0,30.0
2019-02-11,1000.9958333333334,27.108333333333334,78.79166666666667,1.3,15.6,18.796671000000003,34.7,22.7,42,0,1549843200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,54.0,4.0,62.0,4,26.0,23.0,26.0,30.0,12.0
2019-02-12,1009.4583333333334,22.662499999999998,83.45833333333333,2.6125000000000003,0.8,12.323071,25.3,20.8,43,1,1549929600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,39.0,6.0,84.0,0,23.0,26.0,30.0,12.0,15.0
2019-02-13,1013.6333333333333,21.145833333333332,76.75,1.7125000000000001,0.7999999999999999,22.202634,26.5,16.9,44,2,1550016000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,55.0,5.0,1.0,1,26.0,30.0,12.0,15.0,24.0
2019-02-14,1009.6,23.808333333333334,69.04166666666667,2.1625,0.0,25.182230000000004,31.0,19.2,45,3,1550102400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,57.5,6.5,65.0,0,30.0,12.0,15.0,24.0,20.0
2019-02-15,1005.5583333333334,22.554166666666664,90.91666666666667,1.2666666666666666,7.3999999999999995,10.638202999999999,25.6,20.4,46,4,1550188800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,33.5,4.0,0.25,3,12.0,15.0,24.0,20.0,28.0
2019-02-16,1007.2833333333333,23.8625,82.83333333333333,2.441666666666667,4.2,20.554142,28.5,20.4,47,5,1550275200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,61.0,5.5,0.04,2,15.0,24.0,20.0,28.0,22.0
2019-02-17,1008.7291666666666,24.245833333333334,74.70833333333333,2.4541666666666666,0.0,24.496078999999998,29.4,20.3,48,6,1550361600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43.0,8.0,1.0,1,24.0,20.0,28.0,22.0,18.0
2019-02-18,1006.4708333333333,25.587500000000002,76.33333333333333,2.6416666666666666,0.0,25.085985,31.7,22.3,49,0,1550448000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,51.0,3.5,1.0,1,20.0,28.0,22.0,18.0,19.0
2019-02-19,1002.6833333333334,26.0125,76.33333333333333,1.5458333333333334,0.0,27.261532,31.9,21.3,50,1,1550534400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,47.5,4.0,74.0,2,28.0,22.0,18.0,19.0,12.0
2019-02-20,1004.3958333333334,27.558333333333334,71.58333333333333,1.1708333333333334,0.0,23.280538,33.8,22.7,51,2,1550620800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,34.0,6.0,1.0,1,22.0,18.0,19.0,12.0,24.0
2019-02-21,1007.9166666666666,26.945833333333336,70.04166666666667,1.4708333333333332,0.0,27.413798999999997,35.4,20.1,52,3,1550707200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43.0,5.5,2.0,1,18.0,19.0,12.0,24.0,27.0
2019-02-22,1007.5625,27.0625,68.29166666666667,1.6583333333333332,0.0,27.433389000000002,34.1,20.5,53,4,1550793600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,39.5,5.0,6.0,1,19.0,12.0,24.0,27.0,20.0
2019-02-23,1003.0625,28.65416666666667,65.0,1.5208333333333333,0.0,26.996033,35.9,22.2,54,5,1550880000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,59.0,4.0,68.0,3,12.0,24.0,27.0,20.0,23.0
2019-02-24,998.7208333333333,26.712500000000002,77.33333333333333,1.2291666666666667,27.8,9.177327000000002,32.0,22.2,55,6,1550966400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,48.0,10.0,0.42,3,24.0,27.0,20.0,23.0,18.0
2019-02-25,1003.525,21.433333333333334,95.33333333333333,1.3875,11.200000000000001,2.5400169999999997,23.9,18.7,56,0,1551052800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,41.0,4.0,6.0,4,27.0,20.0,23.0,18.0,22.0
2019-02-26,1008.7416666666667,20.533333333333335,87.95833333333333,0.7583333333333333,0.4,11.622592000000001,24.9,18.7,57,1,1551139200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,60.0,8.0,64.0,1,20.0,23.0,18.0,22.0,23.0
2019-02-27,1010.1374999999999,21.099999999999998,75.25,1.9583333333333333,0.0,17.965803,24.7,18.2,58,2,1551225600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,47.0,8.0,1.0,1,23.0,18.0,22.0,23.0,11.0
2019-02-28,1009.6666666666666,21.629166666666666,75.91666666666667,1.2375,0.0,24.563113,28.6,16.9,59,3,1551312000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,59.0,12.0,76.0,1,18.0,22.0,23.0,11.0,18.0
2019-03-01,1008.5541666666667,23.599999999999998,72.25,1.1791666666666667,0.0,26.062420000000003,31.0,17.1,60,4,1551398400,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,50.5,5.0,4.0,2,22.0,23.0,11.0,18.0,29.0
2019-03-02,1006.625,25.079166666666666,71.08333333333333,1.6458333333333333,0.0,26.71079,31.3,19.8,61,5,1551484800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,39.0,5.5,3.0,2,23.0,11.0,18.0,29.0,35.0
2019-03-03,1009.3916666666668,24.6125,73.66666666666667,1.8041666666666665,0.0,20.315641,29.8,21.0,62,6,1551571200,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,22.0,3.0,5.0,3,11.0,18.0,29.0,35.0,36.0
2019-03-04,1007.1833333333334,26.633333333333336,72.41666666666667,1.55,0.0,24.607892,35.7,21.1,63,0,1551657600,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,55.0,8.0,76.0,4,18.0,29.0,35.0,36.0,18.0
2019-03-05,1008.0749999999999,27.020833333333332,75.79166666666667,1.7208333333333332,14.8,21.197642999999996,34.7,21.0,64,1,1551744000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,49.0,5.5,4.0,8,29.0,35.0,36.0,18.0,17.0
2019-03-06,1008.7041666666668,24.52916666666667,84.70833333333333,0.6,0.8,11.367599,31.5,20.9,65,2,1551830400,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,36.0,3.0,66.0,2,35.0,36.0,18.0,17.0,41.0
2019-03-07,1005.6333333333333,26.7625,72.5,0.9500000000000001,0.2,21.069347,33.3,22.6,66,3,1551916800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,55.0,6.0,0.58,1,36.0,18.0,17.0,41.0,33.0
2019-03-08,1005.2958333333332,25.441666666666666,80.91666666666667,1.8958333333333333,2.8000000000000003,17.823797,30.2,22.6,67,4,1552003200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36,52.0,6.0,1.0,2,18.0,17.0,41.0,33.0,36.0
2019-03-09,1010.4625,21.537499999999998,97.125,2.7708333333333335,46.0,6.6326030000000005,23.4,19.6,68,5,1552089600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,61.0,12.5,62.0,1,17.0,41.0,33.0,36.0,28.0
2019-03-10,1015.225,21.40416666666667,76.625,2.475,0.0,16.966729,24.9,18.1,69,6,1552176000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,63.0,4.0,0.08,2,41.0,33.0,36.0,28.0,27.0
2019-03-11,1013.3375,21.541666666666668,76.04166666666667,2.2958333333333334,0.0,18.755701999999996,27.4,17.4,70,0,1552262400,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,41.0,7.0,1.0,1,33.0,36.0,28.0,27.0,31.0
2019-03-12,1008.1875,23.316666666666666,77.125,1.4291666666666665,0.0,17.253175,29.1,18.7,71,1,1552348800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,62.0,7.0,2.0,1,36.0,28.0,27.0,31.0,17.0
2019-03-13,1004.4791666666666,24.020833333333332,82.66666666666667,1.554166666666667,1.2,13.020671,28.0,21.5,72,2,1552435200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36,64.0,7.5,0.08,3,28.0,27.0,31.0,17.0,34.0
2019-03-14,1006.0124999999999,23.72083333333333,74.33333333333333,1.7333333333333334,0.0,24.554005,28.4,19.2,73,3,1552521600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,37.5,4.5,0.05,1,27.0,31.0,17.0,34.0,33.0
2019-03-15,1009.25,23.575,80.83333333333333,1.325,0.0,16.267632000000003,29.7,19.3,74,4,1552608000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,61.0,6.0,1.0,1,31.0,17.0,34.0,33.0,33.0
2019-03-16,1010.0625,24.758333333333336,79.29166666666667,2.2083333333333335,0.0,19.641886,31.0,20.7,75,5,1552694400,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,59.0,7.0,0.83,2,17.0,34.0,33.0,33.0,38.0
2019-03-17,1006.9833333333332,22.879166666666666,86.79166666666667,1.6583333333333332,8.4,4.207674,25.6,20.7,76,6,1552780800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,64.0,3.0,2.0,1,34.0,33.0,33.0,38.0,32.0
2019-03-18,1002.6083333333332,23.329166666666666,90.66666666666667,0.975,2.6,10.078859,27.4,21.5,77,0,1552867200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34,58.0,3.0,58.0,1,33.0,33.0,38.0,32.0,24.0
2019-03-19,1004.2791666666667,23.400000000000002,86.5,1.2375,0.0,15.517567,29.3,20.8,78,1,1552953600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,47.0,6.0,1.0,1,33.0,38.0,32.0,24.0,20.0
2019-03-20,1009.525,20.929166666666667,80.375,1.0083333333333333,0.6,9.682098,25.0,18.9,79,2,1553040000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,31.0,6.0,4.0,1,38.0,32.0,24.0,20.0,32.0
2019-03-21,1013.6083333333332,19.075,70.54166666666667,1.575,0.2,21.781680999999995,23.7,15.2,80,3,1553126400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,46.5,5.0,78.0,1,32.0,24.0,20.0,32.0,30.0
2019-03-22,1012.9791666666666,19.158333333333335,76.04166666666667,1.7083333333333333,0.0,19.051792000000003,26.3,13.0,81,4,1553212800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,47.0,7.0,3.0,1,24.0,20.0,32.0,30.0,37.0
2019-03-23,1011.225,20.516666666666666,80.83333333333333,0.8458333333333333,0.0,15.901644000000001,27.3,15.8,82,5,1553299200,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6.5,3.5,2.0,1,20.0,32.0,30.0,37.0,42.0
2019-03-24,1008.7333333333332,22.308333333333334,74.04166666666667,1.55,0.0,22.711505999999996,29.6,16.2,83,6,1553385600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,48.0,5.5,2.0,1,32.0,30.0,37.0,42.0,38.0
2019-03-25,1009.1625,21.241666666666667,61.375,2.1625,0.0,23.357532,25.0,17.1,84,0,1553472000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,24.5,4.0,0.08,1,30.0,37.0,42.0,38.0,24.0
2019-03-26,1012.9875000000001,19.779166666666665,78.79166666666667,1.0,0.0,18.945286,26.4,15.0,85,1,1553558400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,24.5,4.0,0.08,1,37.0,42.0,38.0,24.0,18.0
2019-03-27,1017.3291666666668,19.4375,89.83333333333333,1.3208333333333333,2.4,10.956961999999999,24.1,17.0,86,2,1553644800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,60.0,5.0,71.0,1,42.0,38.0,24.0,18.0,34.0
2019-03-28,1018.9499999999999,21.53333333333333,82.66666666666667,2.783333333333333,0.0,21.250351000000002,27.6,17.7,87,3,1553731200,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,40.0,5.0,1.0,5,38.0,24.0,18.0,34.0,34.0
2019-03-29,1016.2458333333334,23.05,78.54166666666667,2.316666666666667,0.0,17.553936999999998,28.6,19.6,88,4,1553817600,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,36.5,4.0,1.0,3,24.0,18.0,34.0,34.0,43.0
2019-03-30,1011.6666666666666,23.925,73.29166666666667,1.3333333333333333,0.2,19.749972999999997,32.0,18.0,89,5,1553904000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,7.5,5.0,0.42,1,18.0,34.0,34.0,43.0,33.0
2019-03-31,1009.2916666666666,24.65416666666667,80.625,0.7875,0.0,16.042312,30.2,21.0,90,6,1553990400,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,53.5,7.0,1.0,9,34.0,34.0,43.0,33.0,29.0
2019-04-01,1009.1875,24.46666666666667,83.66666666666667,1.2958333333333334,0.0,18.217411,31.2,21.2,91,0,1554076800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,25.5,4.5,1.0,1,34.0,43.0,33.0,29.0,24.0
2019-04-02,1006.9291666666667,25.133333333333336,78.79166666666667,1.2583333333333333,0.0,20.173713000000003,32.9,19.5,92,1,1554163200,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,46.5,6.0,50.0,1,43.0,33.0,29.0,24.0,20.0
2019-04-03,1004.4875000000001,26.441666666666666,77.16666666666667,1.5583333333333333,0.0,19.244449,32.3,22.7,93,2,1554249600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43,33.0,5.0,0.67,1,33.0,29.0,24.0,20.0,34.0
2019-04-04,1000.4,26.258333333333336,81.375,1.4958333333333333,0.4,16.256944999999998,33.5,22.2,94,3,1554336000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,5.0,5.0,0.33,1,29.0,24.0,20.0,34.0,37.0
2019-04-05,1001.4625,22.037499999999998,92.70833333333333,1.7666666666666666,49.2,4.6460550000000005,25.5,19.8,95,4,1554422400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29,57.0,5.0,0.08,5,24.0,20.0,34.0,37.0,39.0
2019-04-06,1011.2333333333332,20.554166666666667,92.70833333333333,0.85,5.8,5.555753999999999,23.8,19.0,96,5,1554508800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4.0,3.0,3.0,2,20.0,34.0,37.0,39.0,28.0
2019-04-07,1012.0583333333334,21.34166666666667,90.41666666666667,1.6708333333333334,1.4000000000000001,8.553207,24.6,19.8,97,6,1554595200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,3.5,4.5,1.0,1,34.0,37.0,39.0,28.0,36.0
2019-04-08,1012.9125,21.329166666666666,77.375,1.5,0.0,16.757167999999997,26.1,17.2,98,0,1554681600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,12.0,4.0,0.08,4,37.0,39.0,28.0,36.0,28.0
2019-04-09,1013.3583333333332,20.0125,75.95833333333333,1.6500000000000001,0.0,20.225056,26.1,14.6,99,1,1554768000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,46.0,7.0,1.0,1,39.0,28.0,36.0,28.0,23.0
2019-04-10,1011.8458333333333,21.75,72.95833333333333,1.0875,0.0,19.822457999999997,29.0,16.2,100,2,1554854400,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,33.0,7.0,2.0,1,28.0,36.0,28.0,23.0,43.0
2019-04-11,1008.8666666666667,22.679166666666664,80.83333333333333,1.1875,21.6,18.534464,30.7,17.7,101,3,1554940800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,59.5,8.0,3.0,2,36.0,28.0,23.0,43.0,39.0
2019-04-12,1009.1791666666667,21.7375,90.33333333333333,1.3666666666666665,0.0,9.208469,24.1,20.5,102,4,1555027200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,37.0,4.5,31.0,1,28.0,23.0,43.0,39.0,39.0
2019-04-13,1008.275,22.995833333333334,84.83333333333333,1.1541666666666666,0.0,14.417574,29.4,19.1,103,5,1555113600,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,50.0,7.0,0.08,7,23.0,43.0,39.0,39.0,48.0
2019-04-14,1007.8166666666666,24.558333333333334,82.25,1.2625,0.0,16.949143,31.7,20.3,104,6,1555200000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,65.0,6.0,63.0,8,43.0,39.0,39.0,48.0,28.0
2019-04-15,1011.4833333333332,23.22083333333333,81.08333333333333,1.4124999999999999,0.0,9.478793000000001,26.9,20.5,105,0,1555286400,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,7.0,5.0,1.0,5,39.0,39.0,48.0,28.0,32.0
2019-04-16,1010.8041666666667,19.729166666666668,97.66666666666667,2.4125,68.2,3.617719,22.1,18.0,106,1,1555372800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,62.0,6.0,62.0,6,39.0,48.0,28.0,32.0,28.0
2019-04-17,1009.8791666666666,19.679166666666667,89.375,0.85,0.0,10.971241,24.7,15.8,107,2,1555459200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,18.0,5.0,0.33,5,48.0,28.0,32.0,28.0,39.0
2019-04-18,1008.9791666666666,19.779166666666665,88.25,0.5208333333333334,0.0,15.250179999999999,26.4,15.8,108,3,1555545600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48,49.5,5.0,0.33,1,28.0,32.0,28.0,39.0,34.0
2019-04-19,1006.975,21.162499999999998,82.95833333333333,1.2625,0.2,16.932264,26.8,17.5,109,4,1555632000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,55.0,5.0,64.0,3,32.0,28.0,39.0,34.0,35.0
